ID,Production
85,18305
40,6159
101,9118
110,55
179,11741
180,43379
190,67119
215,8560
205,290
225,3245
362,12803
369,1619
371,607
430,623
393,12427
471,419
455,5150
484,19781
449,23734
499,12632
503,22588
517,592
512,253
562,188
546,283
541,1552
601,228
650,1762
633,2396
630,13335
618,26217
668,8912
724,9891
688,1505
769,3933
762,22140
871,47862
865,29137
897,6973
877,40465
1008,40898
1007,16956
1014,37199
1006,1519
970,1357
979,1732
1071,11677
1090,186
1080,7325
1135,5876
1150,5593
1143,8630
1114,766
1199,284
1211,5955
1300,11894
1285,259
1284,10744
1305,913
1325,4858
1312,5700
1447,1875
1413,8121
1432,1027
1480,2298
1528,29671
1570,729
1559,13067
1503,2466
1600,3671
1573,8736
1578,16090
1655,15732
1660,2616
1645,5117
1699,20249
1724,1455
1775,4709
1795,14217
1771,9206
1838,112
1819,7383
1814,1294
1798,10263
1799,16980
1891,460
1911,852
1895,9809
1889,7876
1869,32810
1916,5330
1958,739
2122,8973
2083,26449
2221,30976
2197,4133
2213,30247
2257,13161
2242,5830
2236,5471
2253,2944
2276,22017
2312,35959
2360,3687
2367,5813
2350,5353
2363,3210
2389,342
2415,6978
2388,2969
2393,5721
2439,7425
2443,9237
20,12196
62,34674
111,596
109,55047
121,1912
134,7288
191,4856
184,14246
171,91119
210,40279
207,72202
232,31551
314,11336
312,622
376,831
358,30766
330,208
400,4855
495,4803
493,773
635,6890
667,372
732,5236
754,510
759,16265
761,10258
797,3147
810,1493
852,7140
848,11871
906,491
881,9860
1009,1301
1047,25455
1238,11110
1239,20913
1225,2232
1241,2256
1247,2030
1350,1028
1317,1523
1422,14211
1427,28809
1465,3788
1482,37477
1518,40466
1564,1346
1545,1015
1626,10985
1641,12284
1657,3556
1625,7354
1649,4256
1621,6030
1666,1229
1704,2788
1674,1570
1772,362
1788,1724
1730,4750
1784,9773
1807,1547
1827,1696
1817,2776
1853,52588
1921,823
1942,11782
1964,61186
1962,27833
1969,35314
2013,7639
2011,179
2051,36728
2042,273
2105,41824
2084,48145
2164,1573
2207,22470
2157,38791
2246,45304
2285,2459
2307,393
2309,3083
2364,1165
2432,18450
2430,6533
2414,42665
2471,33131
2440,25235
2531,983
2507,5523
2702,4669
2740,5287
2806,5083
2862,669
2860,665
2964,69331
2871,3520
2877,866
3002,7381
2991,10876
3004,1508
3034,3251
3097,1337
3105,14462
3166,2202
3178,3821
3240,6780
3279,49268
3302,25435
3335,21664
3349,25277
3398,3150
3417,4370
3612,9284
3653,1553
3712,1503
3697,782
3769,22316
3758,9122
3793,494
3796,845
3932,3429
3996,16566
3997,12138
4070,9048
4034,11219
4075,242
4098,4108
4104,10797
4118,8124
4176,7607
4191,2592
4259,8980
4230,6192
4301,796
4310,10819
4332,6975
4358,2756
4396,12333
4411,7209
4395,1424
4504,7627
4523,3571
4529,23671
4533,40974
4539,6044
4647,2334
4686,50105
4698,1395
4696,8100
4746,48694
4741,1338
4783,10688
4750,8661
4756,2174
4819,2419
4839,627
4938,55
4907,24508
2499,21705
2576,3118
2556,6274
2649,20201
2704,20854
2663,13255
2688,7545
2766,338
2765,2852
2733,9483
2747,530
2758,1821
2776,2599
2795,4855
2830,984
2851,561
2828,2741
2818,3644
2966,96921
2950,13314
3015,15282
2983,28445
3065,14386
3087,2094
3101,234
3060,8240
3056,24203
3133,1114
3110,15366
3164,32356
3182,17952
3174,4284
3306,22674
3305,49588
3244,2585
3326,4841
3351,7547
3342,1541
3322,315
3320,3757
3355,514
3319,1169
3381,35186
3422,1391
3380,5817
3459,1075
3560,2618
3563,67
3530,106
3611,225
3682,10842
3655,15785
3714,33415
3702,1291
3717,19569
3844,2361
3840,5203
3848,7840
3779,37958
3905,1150
3868,16619
3987,757
3959,409
3947,15051
4007,2007
4011,33025
4046,7055
4054,14787
4136,11550
4166,359
4218,18858
4207,857
4217,720
4261,71354
4234,6588
4372,1592
4415,35482
4402,3577
4431,6580
4436,1585
4551,6754
4682,10561
4721,3306
4788,18077
4766,38399
4773,155
4836,18792
4903,2428
4862,14935
4967,4108
5001,2641
2535,3536
2519,772
2502,511
2552,8308
2566,2408
2578,29866
2609,6169
2613,30170
2666,24323
2684,11940
2805,7140
2794,353
2807,731
2782,75
2781,7265
2847,13818
2925,1115
3016,206
3029,4241
3114,37145
3160,7018
3163,18482
3220,19850
3210,77
3284,14144
3354,43100
3356,2139
3397,9889
3490,4301
3477,431
3473,8760
3499,4627
3511,3738
3565,258
3556,1015
3588,13991
3568,12420
3643,430
3678,72043
3679,11408
3677,14929
3652,313
3711,3020
3706,5922
3767,7053
3728,11723
3738,4749
3795,3952
3896,330
3969,6979
4016,176
4010,5373
4024,20902
4058,1158
4103,742
4168,5152
4226,7839
4228,15219
4338,3445
4408,1618
4500,570
4464,19129
4534,243
4604,90961
4602,21530
4648,1292
4606,6116
4725,4906
4740,8253
4805,63291
4860,32093
4885,178
4905,2195
4882,10690
4950,10820
4955,4239
2495,2948
2573,1429
2593,8182
2590,51852
2654,492
2631,5479
2655,7744
2657,7093
2701,1722
2724,33961
2670,907
2722,347
2759,10343
2727,7426
2757,12944
2779,1448
2789,8432
2811,6276
2835,765
2927,2391
2923,1133
2980,239
2921,4902
3033,2379
3018,3041
2982,17505
3068,9794
3057,173
3055,22392
3091,6140
3135,16964
3143,358
3122,2411
3175,9900
3287,2093
3307,10018
3261,15738
3332,2355
3450,156
3368,50058
3414,13333
3394,75
3460,1428
3480,3823
3468,6552
3487,1566
3500,6962
3531,1457
3557,831
3538,9551
3515,14338
3618,3782
3571,30921
3572,42743
3609,1507
3619,6402
3683,2377
3676,32132
3669,600
3695,1609
3715,1358
3699,27322
3721,677
3753,542
3775,14040
3726,12802
3812,12528
3838,28114
3845,463
3809,1021
3935,2449
3917,16255
3862,10149
3922,9703
3914,102
3879,36601
3939,36601
3940,16329
3954,9251
3956,4520
3990,991
3981,722
4026,3463
4004,1559
4031,14625
4041,1835
4072,6790
4067,1734
4149,2034
4107,1601
4097,104320
4143,1695
4101,1163
4181,3581
4231,1632
4233,902
4285,8854
4377,1141
4319,562
4405,1217
4409,3111
4425,702
4495,2323
4511,8528
4564,228
4580,1791
4677,1283
4622,2847
4629,39423
4692,79052
4707,794
4709,3008
4704,1150
4782,314
4770,1091
4820,1700
4810,3362
4809,17469
4880,6628
4956,80741
4957,158
4963,5922
4934,335
2504,227
2510,5401
2537,843
2530,3896
2543,14692
2579,266
2554,8212
2601,30177
2644,26214
2651,14512
2594,12266
2686,108
2714,4000
2769,161
2793,708
2798,217
2856,6294
2869,521
2896,14025
2970,671
2990,1243
3159,2187
3141,15939
3108,617
3217,34904
3211,988
3283,973
3298,5819
3385,3128
3482,470
3491,2859
3607,8525
3584,1251
3689,197
3696,16891
3690,6682
3765,7858
3980,1284
3971,1063
3989,3889
3998,1277
3994,13392
4027,14843
4085,9415
4163,1846
4167,3945
4220,11960
4277,779
4278,16147
4260,5926
4294,11709
4357,934
4384,12646
4399,26019
4419,11182
4483,865
4443,27751
4461,7262
4535,13291
4537,2011
4567,26792
4618,64953
4623,14057
4658,4927
4626,29176
4758,14024
4767,1313
4790,8703
4813,918
4794,235
4796,472
4793,8982
4821,13835
4856,4170
4853,17119
4875,67205
4973,979
4962,35924
5036,3924
5027,44174
5128,7878
5199,11124
5167,24582
5233,38804
5223,7246
5262,975
5230,1336
5244,9365
5306,9231
5415,9719
5496,1242
5475,3098
5492,1837
5511,2415
5470,1339
5531,480
5587,1199
5573,5326
5558,382
5617,39369
5625,212
5618,96
5616,10760
5661,4886
5745,1272
5815,844
5836,24593
5841,7807
5916,11043
5892,8722
5965,1298
5954,18561
6026,425
6010,636
6049,4510
6053,28213
6038,39289
6087,1956
6141,2429
6173,47895
6172,15612
6155,21602
6129,34663
6198,17649
6174,1601
6179,454
6180,8069
6228,47112
6254,7122
6325,11941
6387,2391
6424,37491
6393,895
6395,10406
6462,2020
6450,39566
6498,8826
6458,5706
6530,7838
6571,293
6637,13241
6602,5283
6655,1248
6807,9218
6863,10923
6840,956
6960,9241
7029,15162
7065,390
7178,2600
7151,269
7169,221
7219,2247
7226,91829
7432,2892
7460,2099
7504,17901
7490,4991
7610,13214
7640,258
7669,20817
7629,1590
5039,22058
5051,71264
5083,6976
5062,27109
5096,834
5106,4650
5168,48503
5165,28172
5190,1529
5176,778
5192,5313
5254,681
5248,5432
5319,7294
5356,3466
5500,334
5466,631
5556,501
5530,40966
5599,13447
5602,10185
5635,505
5713,7389
5715,10638
5748,416
5727,6264
5829,4372
5788,6639
5891,9895
5971,6768
5994,4629
6090,4299
6109,1583
6157,15476
6168,68907
6182,9249
6241,3375
6242,549
6293,4545
6304,31566
6335,2719
6369,11839
6381,276
6413,2105
6418,596
6401,5753
6495,3195
6649,13859
6719,5880
6808,767
6752,5303
6824,596
6885,50659
6851,10242
6836,787
6949,15741
6912,1163
7034,6263
7023,34130
7061,15285
7096,21935
7040,231
7066,3111
7207,741
7336,22244
7296,10973
7272,87918
7370,481
7372,14653
7365,1555
7383,66828
7399,3101
7431,60
7428,750
7475,7705
7497,2664
7540,30370
7545,23531
7520,1241
5059,12395
5034,10788
5025,637
5043,23957
5069,10140
5080,736
5136,15860
5105,12433
5124,5738
5153,397
5191,2012
5250,11439
5236,798
5313,29448
5314,521
5333,13638
5385,25142
5487,7454
5465,36709
5441,367
5547,8924
5651,88645
5677,2386
5772,2871
5823,16599
5786,26844
5868,49546
5937,418
6015,742
6024,2246
6007,4436
6031,36035
6165,660
6163,2794
6232,4138
6211,21823
6186,13146
6314,12815
6244,923
6390,33172
6372,4743
6434,1600
6430,1202
6499,2294
6541,36708
6567,4132
6575,10328
6604,15320
6579,275
6676,10014
6690,6712
6731,792
6732,651
6841,1810
6873,708
6844,13073
6888,11557
7025,571
6967,4752
6975,2482
6969,11052
7238,1435
7230,2530
7291,4649
7302,6950
7256,14532
7342,687
7343,25166
7351,709
7465,75083
7477,13263
7410,13004
7509,993
7576,4166
7559,4284
7574,3097
7556,29708
7632,198
7618,3755
7651,2524
5052,1754
5058,54703
5070,1120
5072,631
5078,7605
5099,9936
5123,2935
5147,4960
5163,1010
5186,9587
5217,47922
5310,457
5325,3475
5288,2113
5293,2542
5284,1104
5419,872
5438,3821
5374,16089
5404,16442
5476,8287
5488,56028
5528,33818
5536,1708
5627,2981
5620,14972
5613,5319
5609,2069
5619,4112
5680,1494
5633,19721
5642,239
5683,8342
5628,23951
5752,9011
5749,4333
5690,10206
5804,377
5827,45216
5799,11436
5890,1464
5876,1524
5867,2752
5882,7395
5980,4002
5945,12177
5940,36088
5951,2473
5956,5589
5974,15293
5950,4187
5991,45342
5992,22171
6028,635
6060,790
6059,251
6058,16521
6064,1781
6055,664
6108,66291
6072,1106
6086,14676
6130,34176
6132,2647
6222,4319
6215,1213
6332,1973
6360,42802
6346,12367
6354,21010
6343,6007
6404,2804
6444,958
6512,31904
6509,36687
6523,1957
6554,12134
6568,19769
6540,6425
6570,926
6619,669
6610,23386
6603,25037
6620,12960
6724,28744
6687,525
6663,22859
6715,37210
6777,2459
6741,805
6801,13375
6803,4420
6855,208
6871,920
6909,17472
6919,19617
6904,23920
6950,220
6964,1272
6985,6550
6987,3384
7033,93245
7121,2455
7104,729
7087,7641
7149,14196
7071,39120
7067,240
7181,3363
7191,4927
7206,58246
7211,1438
7213,5927
7228,2161
7298,3989
7311,659
7316,1839
7398,348
7464,6031
7501,567
7483,8051
7609,2248
7650,4225
5044,49830
5092,1444
5085,49369
5087,17177
5130,36769
5120,7219
5121,939
5207,17235
5231,13190
5329,204
5418,2524
5386,2773
5433,458
5354,2482
5527,1451
5521,871
5656,3837
5631,672
5782,30022
5725,2194
5729,6828
5819,2579
5865,11204
5898,220
5966,7368
6025,11311
6000,2119
6065,2441
6061,3893
6051,521
6103,21679
6074,12367
6091,54453
6075,438
6081,12712
6240,79009
6329,20553
6296,10406
6357,203
6423,1566
6419,5119
6514,560
6490,636
6578,82343
6565,1977
6595,11730
6613,7155
6718,1267
6660,1205
6683,208
6744,33429
6782,6194
6734,7283
6927,6945
6959,2993
6896,27834
6976,569
7174,439
7153,15945
7196,15599
7166,1448
7247,8334
7217,12620
7246,1641
7212,1386
7260,8522
7332,2636
7275,2840
7373,1333
7337,918
7425,13631
7445,9909
7555,3776
7542,31770
7615,6965
7613,3063
7581,1084
7568,7995
7606,645
7599,9054
7626,1035
7660,9806
7661,29161
7656,581
7726,82944
7751,319
7750,419
7779,164
7793,321
7803,38360
7863,813
7986,10879
7964,2728
8093,2134
8089,29206
8135,4730
8119,5464
8113,7139
8128,2311
8160,12446
8179,846
8186,502
8242,711
8240,23876
8236,8923
8384,11724
8413,18818
8429,37393
8427,4993
8412,7150
8493,3731
8485,1039
8540,107
8535,656
8617,2281
8604,42452
8630,827
8711,4276
8728,12943
8698,6121
8771,637
8784,8986
8810,7015
8918,148
8904,1142
8928,1428
8978,6298
8992,7815
9017,11556
9037,704
9081,37217
9044,2400
9115,20931
9201,9571
9184,258
9202,3404
9280,31489
9322,57548
9312,2025
9357,931
9383,190
9452,213
9494,6298
9543,60949
9554,17945
9624,747
9630,2485
9698,1806
9721,2812
9757,17013
9814,1563
9812,4630
9810,5800
9792,2926
9791,545
9838,1029
9822,823
9972,5009
9970,247
9852,2061
9976,2099
9989,795
9991,6208
10038,18386
10074,8370
10054,5437
10048,15034
10108,2771
10113,3256
10166,4552
10177,4629
10190,3819
7686,1115
7682,984
7747,5030
7789,2426
7745,9907
7818,958
7943,10525
7980,30785
7956,12328
8006,4093
8097,4463
8069,105
8140,3003
8129,86873
8130,12914
8124,4232
8181,55
8176,40200
8142,1565
8213,5326
8220,14600
8208,12818
8288,1301
8394,876
8364,1550
8433,5605
8501,14182
8550,10102
8637,25812
8718,36405
8746,9889
8823,14046
8902,12292
8922,11254
8880,22814
8934,15826
9038,1077
9133,32895
9170,1058
9174,814
9187,2439
9206,8375
9179,5031
9298,1078
9297,801
9264,13507
9353,1341
9402,75209
9389,917
9381,544
9413,6355
9546,27504
9521,6288
9510,1548
9524,515
9579,515
9603,3537
9679,1963
9689,15168
9712,29408
9731,9162
9744,9287
9786,5388
9789,8679
9944,1911
10037,1830
10025,24175
10059,101985
10042,36451
10117,1536
10088,764
10162,64
10261,10503
10315,38149
10239,1573
10274,36656
10289,6406
10271,9385
10305,753
7724,1659
7743,491
7740,618
7757,8490
7753,9548
7792,20528
7866,17728
7799,13526
7920,778
7887,7707
7915,8503
7948,868
7987,52670
7970,11684
7993,1645
8013,900
8053,23664
8025,6665
8008,1932
8027,357
8095,305
8081,8023
8112,5569
8067,1149
8071,206
8120,4292
8114,14947
8134,5521
8149,1338
8161,9536
8182,3414
8155,703
8212,43253
8228,4464
8217,1264
8206,7393
8339,2926
8329,3359
8301,7415
8378,13157
8382,4247
8387,9484
8372,24194
8369,5825
8443,6118
8445,1428
8439,45326
8407,20195
8470,22177
8508,2003
8507,40572
8494,10125
8466,457
8534,1628
8603,756
8655,762
8657,27595
8673,92809
8659,297
8723,844
8674,5023
8706,6928
8758,13048
8748,886
8747,173
8864,2305
8825,1910
8808,8827
8813,1257
8818,2730
8895,5610
8878,14579
8951,643
8998,1855
9013,4546
9005,1679
9033,6195
9054,4822
9057,1556
9101,701
9031,1264
9168,409
9105,3419
9120,1536
9145,9877
9143,849
9233,315
9221,16704
9279,427
9285,15429
9338,14730
9310,6912
9394,53587
9393,167
9362,503
9412,4537
9434,503
9450,26121
9424,1098
9501,939
9507,12764
9598,68
9556,2272
9572,1121
9592,21581
9573,6164
9634,64075
9657,1302
9644,7187
9652,1451
9696,47000
9706,18268
9697,5589
9701,33620
9782,156
9726,7038
9806,7270
9805,766
9798,2792
9953,11810
10028,7956
10005,2699
10032,178
10086,532
10157,2014
10164,11821
10125,35442
10126,4409
10092,19757
10144,2367
10203,13019
10209,546
10175,6955
10286,1374
10316,3921
10310,288
7680,10299
7696,8382
7716,9269
7794,10776
7864,39544
7828,67410
7849,10950
7874,54266
7853,5744
7891,957
7917,169
7876,16693
7936,451
7940,46285
7963,785
7974,3078
8040,2908
8059,934
8052,19882
8091,202
8072,8316
8099,870
8334,13718
8280,7040
8530,8797
8482,141
8565,823
8576,19199
8595,39171
8571,5694
8549,5555
8579,13778
8667,4591
8684,6891
8735,7638
8742,11530
8775,6296
8755,8192
8750,74
8851,10410
8853,2070
8866,2218
8915,5663
8886,1212
8943,7836
9001,15802
9058,318
9102,7962
9169,42618
9249,13498
9236,1684
9251,1781
9261,3794
9275,5222
9276,13286
9263,2002
9358,13501
9348,13088
9400,9808
9361,1404
9465,12512
9539,4911
9519,9343
9508,417
9561,572
9619,200
9666,13468
9661,85
9720,6353
9683,25983
9760,4314
9840,50246
9831,665
9975,65918
9961,4631
10013,1623
9984,232
10078,2675
10156,13061
10213,6057
7689,11738
7736,27395
7868,288
7815,11738
7927,662
7888,1259
7990,9601
7998,2602
8039,3369
8148,623
8175,13489
8282,1350
8337,317
8300,8354
8248,2626
8264,482
8327,9594
8390,13508
8393,1050
8351,4753
8400,8188
8422,4290
8529,26958
8566,1371
8643,834
8636,645
8699,4021
8756,3272
8783,490
8822,30973
8862,4144
8887,10675
9029,2198
9089,12980
9159,1280
9171,741
9324,1285
9329,949
9344,1720
9385,5418
9376,1379
9428,545
9474,11348
9440,16129
9454,10976
9607,551
9597,31610
9669,29958
9622,17812
9659,291
9708,7584
9753,1596
9780,9212
9788,145
9916,838
9968,37444
9859,249
9924,26718
10010,2946
10040,374
10052,15743
10087,1269
10185,22336
10220,25794
10202,4874
10187,9489
10248,2455
10319,1305
10382,752
10352,850
10431,5651
10456,935
10452,23709
10457,43218
10512,1912
10460,9229
10492,10877
10558,301
10567,80
10631,22889
10655,1292
10616,2443
10729,70
10770,539
10811,305
10785,29626
10839,20609
10814,36992
10887,769
10903,98376
10902,478
11030,9986
11069,2142
11086,24651
11049,27525
11150,45
11144,3690
11113,1440
11175,4180
11170,389
11215,5484
11246,19373
11268,2177
11334,2625
11331,32277
11393,10836
11409,1447
11445,2904
11425,2927
11399,1587
11497,1294
11493,14139
11465,10493
11468,21617
11598,2154
11583,2124
11610,19272
11612,50353
11618,2737
11635,4432
11713,15047
11878,1186
11847,3075
11968,34641
11972,593
12050,607
12148,4675
12173,2116
12138,21971
12259,6099
12261,609
12292,961
12325,54877
12354,43
12385,7041
12416,307
12464,60916
12499,7414
12508,1165
12476,672
12538,13765
12542,487
12570,7961
12578,860
12554,21104
12631,39786
12628,846
12691,167
12688,5336
12721,33051
12740,21189
10326,7197
10403,26341
10413,18903
10453,3054
10439,1179
10510,2673
10472,64145
10478,27285
10489,5631
10537,42039
10524,488
10570,45472
10587,909
10686,1021
10689,2792
10714,1464
10730,2134
10819,8371
10852,992
10850,34637
10873,980
10858,3393
11004,191
10928,14743
10962,2519
10953,33442
11037,450
11013,9377
11020,828
11029,33612
11051,592
11108,30126
11145,6575
11142,12550
11233,9359
11167,18026
11218,362
11235,595
11234,28032
11294,308
11352,16509
11383,6072
11386,13642
11358,11682
11395,164
11454,624
11443,1713
11474,2339
11459,11597
11458,30625
11503,834
11522,1578
11548,14855
11558,1792
11557,763
11634,6258
11628,1348
11608,19960
11693,1745
11682,36396
11698,448
11702,3235
11691,13530
11763,11496
11754,12950
11769,4122
11777,10321
11791,317
11770,259
11806,266
11813,21782
11805,20272
11810,12382
11859,202
11891,223
11844,354
11855,18257
11922,1165
11956,746
11946,1185
11978,6498
12015,23557
11983,2429
11988,4195
11977,75846
12063,28350
12125,474
12097,1360
12043,12810
12188,1190
12202,14907
12290,4871
12247,2599
12271,3105
12340,524
12332,19975
12310,14033
12407,2776
12384,640
12363,23975
12409,912
12397,9633
12421,5234
12439,122
12453,549
12466,2135
12507,8648
12488,376
12472,33888
12522,1622
12512,11138
12513,12390
12586,6486
12598,2225
12576,112850
12606,32647
12575,12403
12596,6112
12617,1923
12619,1600
12644,12400
12629,5189
12687,25096
12693,24323
12700,17186
12692,10634
12703,14097
12701,24496
12709,1610
10349,60959
10343,2747
10394,18237
10356,2215
10440,3324
10418,1168
10471,2188
10501,27015
10544,4688
10583,17812
10598,309
10760,4536
10793,16789
10856,14524
10972,57458
10930,7886
10920,9458
10966,17875
11015,997
11011,42002
11044,1218
11018,734
11068,745
11075,12814
11141,921
11163,238
11192,5301
11261,1188
11269,1348
11273,314
11327,334
11387,42746
11419,4961
11501,201
11554,1997
11530,5434
11550,13881
11515,2268
11527,3065
11599,6657
11632,54184
11626,2671
11709,4409
11729,1626
11749,391
11778,5294
11794,8438
11781,619
11827,10437
11800,1105
11833,944
11863,5232
11963,1115
11967,1214
12018,72444
12010,577
12044,728
12041,18705
12086,9395
12199,25675
12131,15488
12133,11123
12174,10991
12219,2535
12233,7689
12276,2359
12228,6945
12288,28602
12214,2166
12342,4007
12331,5249
12398,29133
12467,214
12447,542
12460,17162
12495,271
12470,8011
12539,61
12647,29918
12639,10508
12659,617
12678,15915
12748,7420
10379,222
10357,2204
10432,352
10435,44128
10557,106
10552,4900
10530,1221
10600,15990
10591,25534
10609,11741
10621,2309
10701,69
10697,782
10743,21722
10772,15784
10761,23373
10776,986
10709,651
10824,282
10834,17468
10889,25946
10933,4618
10977,94347
10945,167
11005,634
11066,1013
11111,286
11138,975
11162,1252
11156,21637
11208,5815
11190,1166
11245,4112
11252,5422
11277,9734
11298,23930
11398,23154
11418,3500
11408,30158
11448,2715
11496,16584
11506,19123
11569,266
11586,1561
11560,21767
11584,2411
11561,7141
11642,226
11620,3634
11660,7683
11665,2771
11707,16867
11667,5755
11718,4993
11738,22854
11774,29337
11793,890
11784,8985
11816,634
11823,5861
11820,4662
11895,30884
11919,733
11864,366
11965,367
11952,21344
11957,18099
12012,990
12016,56459
12029,1154
12104,3022
12213,584
12320,13657
12381,3574
12438,9744
12482,9186
12525,171
12532,692
12523,821
12558,14404
12591,2793
12609,898
12670,1604
12760,50019
10323,401
10502,6196
10470,694
10529,4745
10542,10382
10532,9220
10543,2882
10547,8654
10589,10732
10604,560
10679,7100
10694,1430
10682,854
10658,314
10704,23437
10795,710
10786,487
10812,12850
10870,8393
10845,39628
10989,4783
11006,954
11074,208
11063,14027
11137,4276
11174,23859
11203,291
11173,1289
11262,10599
11250,310
11342,1397
11275,708
11291,989
11286,2237
11297,42605
11349,14337
11394,964
11350,23982
11356,516
11405,1238
11478,7295
11552,12052
11529,19597
11513,11793
11601,4985
11672,14689
11684,5510
11732,7151
11719,4784
11737,1919
11783,51485
11786,23918
11811,10363
11796,288
11887,21498
11969,18950
11960,13035
12026,29580
12115,15871
12083,2040
12152,1116
12297,13069
12347,228
12383,751
12380,23594
12392,2608
12449,18539
12454,29173
12505,33066
12477,16732
12529,15178
12518,976
12555,7657
12641,46931
12664,7596
12694,7987
12697,16975
12742,10503
12714,9799
12762,4457
12724,1062
